latitude,longitude,name,type,status,colour
64.124031801782,-21.848650080721924,Light 116022,Halogen,on,pink
64.08840669467952,-21.941828302219772,Light 114610,LED,off,purple
64.13543371935236,-21.88085207799721,Light 150402,Mercury,off,green
64.14214125591236,-21.805874824613497,Light 198323,Mercury,off,purple
64.08995150757929,-21.79898824069692,Light 134832,Halogen,on,purple
64.09938477416554,-21.886302113385234,Light 100891,LED,on,purple
64.09234790313951,-21.835566749900384,Light 107536,Mercury,off,purple
64.11812452307703,-21.908041450928522,Light 171787,Mercury,on,blue
64.11299654404446,-21.814570335686646,Light 198231,LED,off,green
64.10148146309858,-21.938860954124067,Light 161488,LED,off,red
64.12499867505694,-21.88786079783969,Light 106033,LED,on,red
64.095404527128,-21.77893697009486,Light 189697,Halogen,off,purple
64.11953925491093,-21.848414624843354,Light 101797,LED,on,blue
64.1465874525488,-21.89381174609833,Light 178335,Mercury,off,pink
64.11269478123609,-21.846919319700206,Light 168470,Fluorescent,off,red
64.08679272648531,-21.82145602563623,Light 166141,Mercury,off,pink
64.14756578086106,-21.91280578105291,Light 189478,Fluorescent,off,red
64.10708450740522,-21.78692791568015,Light 117604,Mercury,off,blue
64.09401792750495,-21.89344070677195,Light 165551,Mercury,off,green
64.09241347836226,-21.923834903815163,Light 134539,LED,on,blue
64.109984257403,-21.90821736363092,Light 191907,Fluorescent,off,red
64.09387089329321,-21.848089670749243,Light 136263,Fluorescent,on,blue
64.14019584417576,-21.797246630286736,Light 144074,LED,on,red
64.11414033871058,-21.836921586023795,Light 133975,Fluorescent,off,red
64.13068050507255,-21.89434393736944,Light 165327,LED,on,blue
64.14589270228038,-21.794125606730137,Light 153624,LED,on,red
64.12403292132063,-21.88325726948213,Light 123417,Halogen,off,red
64.08447768643236,-21.87529772405728,Light 114032,Mercury,on,red
64.12871559896308,-21.872907113852943,Light 152175,Fluorescent,on,red
64.13333017297956,-21.82031593697548,Light 119731,Mercury,on,pink
64.08014132520798,-21.912437492665205,Light 189440,Fluorescent,off,red
64.12299056533706,-21.919827021215635,Light 182944,Fluorescent,on,green
64.08107463323827,-21.9368710701423,Light 112052,Halogen,off,pink
64.12265401739724,-21.92954224398481,Light 152850,Fluorescent,off,red
64.11497965696921,-21.83865184298739,Light 112662,LED,on,purple
64.12549171559002,-21.92038365938749,Light 159595,Halogen,on,red
64.09957704376376,-21.8729287636783,Light 114366,Mercury,off,blue
64.10013015539955,-21.91980432420842,Light 184402,Mercury,on,pink
64.12146080196928,-21.79745570007165,Light 160915,Halogen,on,blue
64.14702254551449,-21.90585779866339,Light 170006,Mercury,off,blue
64.11924757138758,-21.949084556731844,Light 170832,Halogen,off,pink
64.08438106898961,-21.94663379751498,Light 142857,Fluorescent,on,red
64.11553380662966,-21.81418558682741,Light 102514,Mercury,on,red
64.1276270791142,-21.947854026528784,Light 193722,Fluorescent,on,red
64.11780342165217,-21.934798863879948,Light 177361,Fluorescent,off,purple
64.12050213572495,-21.93359041541889,Light 168253,Fluorescent,off,green
64.14729968452473,-21.798914781312945,Light 118661,Halogen,off,red
64.10682862427603,-21.83197975046485,Light 125550,Mercury,off,pink
64.10771600049763,-21.83205261903123,Light 166461,Halogen,off,blue
64.13664760405855,-21.880430634293937,Light 166202,Fluorescent,on,pink
64.13410006816515,-21.888996630138713,Light 178737,Mercury,on,red
64.13899773965476,-21.894879758026452,Light 178308,Halogen,on,red
64.11694526864952,-21.85449921214455,Light 159792,LED,off,pink
64.09448892462687,-21.82334804534892,Light 132489,Mercury,off,blue
64.08934461473685,-21.814324899939535,Light 155625,Mercury,off,green
64.090404114608,-21.82986907315681,Light 151819,Mercury,off,red
64.13389909999556,-21.810962741681312,Light 133604,Fluorescent,off,green
64.09212899398437,-21.942041008895586,Light 191932,Fluorescent,on,red
64.09633934486747,-21.794851252198015,Light 187504,Fluorescent,off,purple
64.10958703817018,-21.78540353748941,Light 103393,Mercury,on,purple
64.13878468505864,-21.78267017443392,Light 124226,Halogen,on,blue
64.08788258820182,-21.87293541574601,Light 120737,LED,off,purple
64.13313519645651,-21.87776162422627,Light 129481,Halogen,on,red
64.1279624632594,-21.81614458341724,Light 178468,Fluorescent,off,blue
64.11465337302558,-21.77035324257822,Light 194723,LED,off,pink
64.11855127711299,-21.785570856079943,Light 139789,Fluorescent,on,blue
64.14532431878436,-21.787988279954895,Light 162710,LED,on,blue
64.1470191986216,-21.85115991781477,Light 175156,LED,off,purple
64.13695816686854,-21.781627160644785,Light 103845,Fluorescent,on,green
64.10596035011599,-21.831521164634033,Light 192322,LED,off,red
64.10609261585839,-21.796362423936134,Light 180689,Mercury,off,red
64.13186959768021,-21.894242870539735,Light 161649,Mercury,off,red
64.13424064891811,-21.852958976952873,Light 143186,LED,on,green
64.12686130755559,-21.83212691337161,Light 187712,Fluorescent,on,pink
64.1234691466523,-21.89549774681353,Light 115312,LED,off,green
64.0975084000538,-21.935262700112943,Light 103296,LED,off,green
64.08579516577801,-21.85159182625205,Light 152039,LED,off,red
64.14528475789632,-21.810191053226593,Light 128694,Mercury,off,red
64.11426872939772,-21.837501783112106,Light 182585,Mercury,on,purple
64.1030631549413,-21.823169889899035,Light 126459,Mercury,on,blue
64.1118209701303,-21.93295402436052,Light 147573,LED,off,purple
64.11493245338247,-21.899558859241345,Light 169351,Halogen,on,purple
64.14006772459615,-21.864528861437233,Light 149255,Mercury,off,green
64.12923796587245,-21.87135128380147,Light 196162,Halogen,off,blue
64.1353294290899,-21.85907790282031,Light 178454,Mercury,off,purple
64.14170062087028,-21.912642356413254,Light 125342,LED,on,red
64.11623524178928,-21.90795394633566,Light 156568,LED,on,blue
64.12398657785042,-21.783290217078083,Light 116294,Fluorescent,off,pink
64.139389341099,-21.94921379412378,Light 152990,Mercury,off,pink
64.13417931323836,-21.843131442534226,Light 174342,Mercury,off,red
64.14009939655946,-21.82709567835011,Light 140484,Halogen,on,blue
64.1134746762169,-21.837099588575256,Light 176166,Halogen,off,pink
64.09493690926347,-21.803272042778346,Light 167703,Halogen,on,pink
64.13239279359847,-21.803565309974935,Light 124356,Fluorescent,off,blue
64.13627741986784,-21.79562822129204,Light 100295,LED,off,pink
64.14666542912661,-21.79800305582092,Light 131597,Fluorescent,on,red
64.10211874486976,-21.802075690233348,Light 127441,Fluorescent,on,red
64.1458052464975,-21.877801312864534,Light 180048,Fluorescent,on,green
64.09289245847768,-21.820549555115196,Light 104306,Fluorescent,on,blue
64.09113294938736,-21.857151186314688,Light 129131,Mercury,on,red
64.10081106954922,-21.92439347832804,Light 120057,Mercury,on,pink
64.10652880925181,-21.77194804787431,Light 160636,Mercury,on,green
64.14977921239026,-21.946960385294947,Light 154820,Fluorescent,on,pink
64.12276897831727,-21.936999884104484,Light 165819,LED,on,pink
64.10819862062917,-21.941100404433232,Light 191305,Fluorescent,on,pink
64.0947559503235,-21.791684205851055,Light 198579,Halogen,on,blue
64.12084459614339,-21.800393401015697,Light 177304,Fluorescent,on,green
64.13844285346146,-21.880896699255015,Light 175583,Mercury,off,blue
64.12612895781666,-21.894862640123414,Light 138122,LED,off,red
64.09431997058854,-21.866066273902575,Light 110422,Halogen,on,red
64.11570513257628,-21.82248553439673,Light 170594,LED,off,pink
64.13002453751228,-21.889139902233698,Light 166532,Halogen,off,blue
64.10666288022023,-21.851298467366707,Light 177550,Halogen,on,purple
64.10046405481197,-21.89742059589253,Light 157550,LED,off,red
64.13398225930669,-21.851919655729393,Light 111572,Mercury,on,purple
64.09070252959386,-21.82975230159026,Light 179965,Halogen,on,purple
64.14080777475432,-21.85675511923696,Light 164506,Mercury,on,green
64.09777061071027,-21.90087724045007,Light 162044,Mercury,on,pink
64.14480590631126,-21.894516208689982,Light 191919,LED,on,blue
64.10432738665115,-21.78419514431269,Light 136174,Mercury,off,green
64.11357873622352,-21.77055425968656,Light 104053,LED,on,green
64.11682487118159,-21.85504963949149,Light 106571,Mercury,off,blue
64.10384127626119,-21.802460462499127,Light 105882,Fluorescent,off,purple
64.0824313044857,-21.8243726347871,Light 180579,Halogen,off,green
64.10052589820509,-21.79323878037569,Light 181875,LED,off,pink
64.13908390936226,-21.8129743072149,Light 174962,Fluorescent,off,pink
64.1474977638431,-21.901668637132804,Light 175400,LED,off,purple
64.134601936304,-21.823584086665683,Light 175850,LED,on,blue
64.08698461901082,-21.843055945142464,Light 170394,LED,off,purple
64.10585071625891,-21.883327473174823,Light 117566,Halogen,on,red
64.09191755163688,-21.849242829622856,Light 176680,Halogen,off,purple
64.1113948026878,-21.828510521687093,Light 156212,Halogen,on,blue
64.08385602572717,-21.79728963619011,Light 170788,Fluorescent,on,pink
64.14340349749045,-21.79646401037037,Light 154325,Halogen,off,purple
64.14962265694078,-21.841148909847742,Light 118735,Halogen,on,red
64.11832440066112,-21.916389590378756,Light 120774,Fluorescent,on,pink
64.10017318073247,-21.86299485492593,Light 197366,LED,off,green
64.13336035899829,-21.870143224756323,Light 163171,Halogen,off,red
64.0825700787308,-21.775773465372072,Light 182563,Fluorescent,on,green
64.11917674978758,-21.83970315565735,Light 116712,Halogen,on,blue
64.13589484891003,-21.8829247920661,Light 183942,Halogen,on,red
64.08909744906728,-21.85296460879588,Light 143793,Mercury,off,green
64.09820986640585,-21.9349746079501,Light 173743,Fluorescent,on,green
64.11237305206332,-21.880504097585145,Light 164974,LED,off,green
64.09523837622498,-21.86395125221174,Light 171831,Halogen,off,green
64.13364089242354,-21.800625276299,Light 140525,Halogen,off,purple
64.10777607451507,-21.918628915457802,Light 185292,Halogen,on,green
64.08076234992518,-21.821953824172194,Light 164267,Fluorescent,off,pink
64.08755266616102,-21.928652663004904,Light 128097,Mercury,off,pink
64.089772684266,-21.79154384531764,Light 186607,LED,on,green
64.09920125287857,-21.79727870017889,Light 162598,Halogen,on,blue
64.14272594083907,-21.803920271626513,Light 114540,Mercury,on,purple
64.13478305199935,-21.9475956222749,Light 165095,LED,on,red
64.11479348362218,-21.811199637141666,Light 114007,Mercury,on,purple
64.11584230128835,-21.83890083794266,Light 140841,Mercury,on,green
64.12340717529011,-21.90082658569066,Light 159062,Halogen,on,green
64.14231537739174,-21.89103399146902,Light 142648,Fluorescent,on,red
64.1487506935031,-21.80245436582263,Light 136279,Fluorescent,on,blue
64.08447622421642,-21.817369324796708,Light 101769,Halogen,on,blue
64.13467274221671,-21.856926882519815,Light 138974,LED,on,blue
64.0876715999191,-21.91122608117795,Light 181595,LED,on,green
64.10246247574463,-21.859740836854584,Light 172750,Fluorescent,off,green
64.10031545408283,-21.773407318469676,Light 143624,Fluorescent,off,purple
64.11409155207173,-21.863879617177663,Light 115569,Fluorescent,off,blue
64.0846327682483,-21.810957660911654,Light 114239,Mercury,on,blue
64.08010508746072,-21.854978154650766,Light 167327,LED,on,purple
64.08893309987215,-21.932082349346096,Light 142488,Fluorescent,off,purple
64.14865005348318,-21.78272824534798,Light 135082,LED,off,blue
64.14656932441427,-21.875318348673872,Light 127033,Mercury,on,pink
64.1383943083773,-21.853002580107248,Light 106882,Fluorescent,on,blue
64.1225266494144,-21.927280748633432,Light 154282,Mercury,on,pink
64.10754695476705,-21.81368640973049,Light 138342,Mercury,off,pink
64.08925786518435,-21.789402263822165,Light 123103,LED,on,green
64.12272913346389,-21.775635930477655,Light 143163,LED,on,pink
64.12653546561371,-21.812062737235532,Light 177662,Mercury,on,purple
64.13956604038674,-21.786367096665625,Light 182596,Mercury,on,blue
64.1025814602994,-21.946209507486042,Light 100500,LED,on,blue
64.10105069553505,-21.786292889634925,Light 150428,Mercury,off,purple
64.14630591427239,-21.77838416124442,Light 171019,Fluorescent,on,red
64.13281816390784,-21.860217948315963,Light 137930,Fluorescent,off,red
64.12919875471856,-21.775797935484295,Light 197963,Mercury,off,red
64.09984293057809,-21.771799960843946,Light 113177,LED,on,purple
64.11271581278172,-21.82741141846019,Light 139222,LED,on,pink
64.13135151458746,-21.90691795031864,Light 136544,Halogen,off,blue
64.13354435433133,-21.843127916979746,Light 198690,Mercury,on,pink
64.12069318759548,-21.839355160202096,Light 100106,LED,off,green
64.09813861231939,-21.8762580160194,Light 126752,Halogen,on,pink
64.1233432627286,-21.94805645723323,Light 123292,Halogen,on,red
64.0953321617017,-21.890923259316356,Light 118837,Halogen,on,red
64.1172290673532,-21.829193761386012,Light 163266,Halogen,off,green
64.12615521869847,-21.796636688928196,Light 103493,LED,off,blue
64.0878152336497,-21.911422357839072,Light 103994,Fluorescent,on,red
64.10492089679336,-21.922363253166512,Light 116184,Mercury,off,blue
64.10756540564111,-21.904988809342246,Light 185609,Mercury,on,red
64.09692611109564,-21.936720515864803,Light 187000,Mercury,on,blue
64.11598884556774,-21.902447475343862,Light 120531,LED,on,blue
64.0892282747251,-21.911313306037176,Light 111957,Fluorescent,on,blue
64.11532796833633,-21.806171485408928,Light 115021,LED,off,blue
64.12752468912376,-21.934092888603875,Light 145268,Mercury,on,green
64.13189338778812,-21.79858376287832,Light 172925,Fluorescent,off,blue
64.0864642172619,-21.935157300646956,Light 174987,Mercury,on,purple
64.11764716730866,-21.826544310255258,Light 109046,Mercury,off,green
64.12818590445481,-21.82790493366213,Light 128317,LED,on,purple
64.13021674767404,-21.926434426314756,Light 181691,Mercury,off,pink
64.11513657016773,-21.79810993171701,Light 104700,LED,on,red
64.13338129171972,-21.856848384244607,Light 182327,Halogen,on,pink
64.10248891878813,-21.9209324636382,Light 137036,LED,off,green
64.10402825120612,-21.876845864482217,Light 160400,Fluorescent,on,blue
64.08200948705985,-21.803774251256083,Light 176488,Fluorescent,off,purple
64.13018753635899,-21.82569743343705,Light 126807,Mercury,off,purple
64.11070538543555,-21.88664395437619,Light 112718,Mercury,on,pink
64.09004785681284,-21.84397533663794,Light 100858,Mercury,on,blue
64.08010351512206,-21.835057930597838,Light 186070,Mercury,off,blue
64.09350760896008,-21.917310730731394,Light 126837,Halogen,on,blue
64.1378456991894,-21.877631366605513,Light 119194,Fluorescent,off,purple
64.11531308651914,-21.935075060131247,Light 132696,Mercury,on,green
64.12853659927896,-21.840944590921332,Light 111567,LED,off,blue
64.12052942358167,-21.79712040517312,Light 106694,Fluorescent,on,purple
64.09877094064932,-21.822018518420347,Light 126711,Mercury,on,blue
64.13861121148534,-21.923609761201565,Light 134828,Fluorescent,off,red
64.08044238199004,-21.88963129887332,Light 134960,Mercury,on,pink
64.08050623347152,-21.77988430261842,Light 187327,Mercury,off,pink
64.08433353396259,-21.945246828904935,Light 138222,Mercury,off,green
64.10843185370695,-21.90282044076485,Light 123339,LED,off,green
64.09923113042267,-21.78075064953535,Light 132231,Fluorescent,off,pink
64.10229526652523,-21.811162251984587,Light 113489,LED,on,purple
64.13168112993309,-21.817256582496103,Light 179836,Fluorescent,on,green
64.10418354867997,-21.905623527243428,Light 142567,Fluorescent,off,red
64.11901775034188,-21.90843569815522,Light 106835,LED,off,blue
64.13270836111946,-21.773651072430823,Light 132879,Halogen,off,blue
64.092056307741,-21.80246412968903,Light 106101,Fluorescent,off,blue
64.10022526151016,-21.814630018761743,Light 192259,Mercury,off,red
64.1443942056705,-21.90728345840743,Light 107972,LED,on,blue
64.12095270536427,-21.868131378980106,Light 186204,Halogen,off,purple
64.10577446757348,-21.838856503337038,Light 177840,Halogen,off,blue
64.09150472248967,-21.803542627407257,Light 178159,Mercury,on,purple
64.11559830755279,-21.90594021106291,Light 175454,Halogen,on,green
64.13093665505971,-21.93153854176757,Light 149871,Mercury,on,red
64.08063042178394,-21.78698379331305,Light 190888,Mercury,off,red
64.12271554266145,-21.797045370609393,Light 182673,Mercury,on,green
